VendName,Year of Po Date,Dept Desc_Num   ,Facility Dept,MnfrName,Unspsc Segment,And Filter,Direct Filter,Dwh Po Status,Exp_Code,Exp_Code_Desc,Facility,Has Contract,MfrCatno,MfrName,Po Date,Pono Release,PoType,SEARCH,Source Code,Unspsc Commodity,VendCatno,Dept Description,Dept Number,Expense Code Descrip,GHX_CONT_ID1,GHX_CONT_ID2,ItemDesc,Mmis Obj Code,MnfrCatNo,PO_QTY_CALC,Qty Invoiced,Qty Received,Po Qty,Qoe Conv Ea,Qty in EA,Qty in EA test,SPEND,SPEND_VALUE,ALIAS,ATTRIBUTE49,Buyer,Buyer Name,Commodity+MFR,Creation Method,Deliverto,Dept Desc_Num,Dwh Facility,Dwh Item Status,Dwh Po Line Status,Dwh Po Submit Type,Exp_Code_Filter_Check,Exp_Desc_Filter_Check,Ext Price,Facility Id,FacilityVend,Full Gl Account,GHX_CONT_ID1_1,GHX_CONT_ID1_CALC,Has Contract (1),Has Contract Old,INVAMT,Item#,Mfr Name,MFR_VEN Name,Mmis Pkg String,Mmis Qoe,NonContract PunchOut,Null,PACKS_CONT_ID,pick Exp_Code,pick Exp_Desc,Po Create Date,Po Line Status,Po Lineno,Po Price,Po Status,Po Uom,PO_DATE,PunchOut Detail,Req Date,Reqno,Requisitioner,Service End,Service Start,Shipto,SPEND % (for Trend),Unspsc Class,Unspsc Code,Unspsc Family,Vend Name,VendCode
MEDLINE INDUSTRIES INC,2024,"RENAL DIALYSIS INSTITUTE, 77047",MOUNT SINAI BROOKLYN,B. BRAUN,IV SOLUTIONS,True,True,CLOSED,903033,"903033, IV SOLUTIONS",MOUNT SINAI BROOKLYN,Yes,E8000,B. BRAUN,11/26/2024 12:00:00 AM,B1005771,GOODS,SOL SOD CHL 0.9 PERC 1000ML INJ BAG - SUB 1 FOR L8000E8000BMGE8000,ORAPOS,IV SOLUTIONS,BMGE8000,RENAL DIALYSIS INSTITUTE,77047,IV SOLUTIONS,MSHS-BRAUN-PP-IV,,SOL SOD CHL 0.9 PERC 1000ML INJ BAG - SUB 1 FOR L8000,903033,E8000,8,8,8,8,12,96,96,158.24,158.24,NF,NF,AMPONSAH EMMANUEL,AMPONSAH EMMANUEL,"IV SOLUTIONS 
 
B. BRAUN",Y,3201 KINGS HGWY 2 E #201 DIALYSIS 2 EAST #201 DIALYSIS,"RENAL DIALYSIS INSTITUTE, 77047",MOUNT SINAI BROOKLYN,ACTIVE,CLOSED,EDI,TRUE,TRUE,158.24,MOUNT SINAI BROOKLYN,MOUNT SINAI BROOKLYN,402-407-11-77047-903033-00000000000-000-0000-000-00000-00000----,False,MSHS-BRAUN-PP-IV,Yes,Yes,158.24,8323969,B. BRAUN,B. BRAUN,NF,12,No, ,NO,903033, IV SOLUTIONS,11/26/2024 12:00:00 AM,CLOSED,2-1-1,19.78,CLOSED,CASE,11/26/2024 12:00:00 AM,NF,11/26/2024 12:00:00 AM,K1252,"FORBES HEBBERT, MS. HILZA",,,MOUNT SINAI BROOKLYN - RECVG MAIN,158.24,NF,NF,NF,MEDLINE INDUSTRIES INC,12422
MEDLINE INDUSTRIES INC,2024,"STERILE PROCESSING, 60170",MOUNT SINAI MORNINGSIDE,DNU B BRAUN,DRUGS AND PHARMACEUTICAL PRODUCTS,True,True,PROCESSED,903037,"903037, MED/SURG DISPOSABLE",MOUNT SINAI MORNINGSIDE,Yes,E8000,DNU B BRAUN,1/22/2024 12:00:00 AM,1314081-41646,GOODS,SOL SOD CHL 0.9 PERC 1000ML INJ BAG - SUB 1 FOR L8000E8000BMGE8000,ORAPOS,SODIUM CHLORIDE ELECTROLYTES,BMGE8000,STERILE PROCESSING,60170,MED/SURG DISPOSABLE,MSHS-BRAUN-PP-IV,MSHS-BRAUN-PP-IV,SOL SOD CHL 0.9 PERC 1000ML INJ BAG - SUB 1 FOR L8000,903037,E8000,1,1,1,1,12,12,12,19.78,19.78,302-302-11-60170-00000000000-0-0,NF,BUYER   CONVERSION,"BUYER, CONVERSION","SODIUM CHLORIDE ELECTROLYTES 
 
DNU B BRAUN",SYSTEM CREATED,SL 9175 1109,"STERILE PROCESSING, 60170",MOUNT SINAI MORNINGSIDE,ACTIVE,CLOSED,EDI,TRUE,TRUE,19.78,CHP,MOUNT SINAI MORNINGSIDE,1109-900110-02-9175-0000000000-0000-000-000,False,MSHS-BRAUN-PP-IV,Yes,Yes,19.78,8323969,DNU B BRAUN,DNU B BRAUN,CA12,12,No, ,NO,903037, MED/SURG DISPOSABLE,1/22/2024 12:00:00 AM,CLOSED,1174-2-1,19.78,APPROVED,CASE,1/22/2024 12:00:00 AM,NF,1/22/2024 12:00:00 AM,3308691,"CARRINGTON, TRICIA FEONA",,,SL ST LUKES,19.78,ELECTROLYTES,51191602,AGENTS AFFECTING WATER AND ELECTROLYTES,MEDLINE INDUSTRIES INC,12422
MEDLINE INDUSTRIES INC,2023,"CARDIAC CATHERIZATION, 12605",MOUNT SINAI MORNINGSIDE,B BRAUN,DRUGS AND PHARMACEUTICAL PRODUCTS,True,True,PROCESSED,903037,"903037, MED/SURG DISPOSABLE",MOUNT SINAI MORNINGSIDE,Yes,E8000,B BRAUN,11/16/2023 12:00:00 AM,1314081-37354,GOODS,SOL SOD CHL 0.9 PERC 1000ML INJ BAG - SUB 1 FOR L8000E8000BMGE8000,ORAPOS,SODIUM CHLORIDE ELECTROLYTES,BMGE8000,CARDIAC CATHERIZATION,12605,MED/SURG DISPOSABLE,MSHS-BRAUN-PP-IV,MSHS-BRAUN-PP-IV,SOL SOD CHL 0.9 PERC 1000ML INJ BAG - SUB 1 FOR L8000,903037,E8000,2,2,2,2,12,24,24,39.56,39.56,302-302-11-12605-00000000000-0-0,NF,BUYER   CONVERSION,"BUYER, CONVERSION","SODIUM CHLORIDE ELECTROLYTES 
 
B BRAUN",SYSTEM CREATED,SLCCLSR03A,"CARDIAC CATHERIZATION, 12605",MOUNT SINAI MORNINGSIDE,ACTIVE,CLOSED,EDI,TRUE,TRUE,39.56,CHP,MOUNT SINAI MORNINGSIDE,1109-900110-02-4058-0000000000-0000-000-000,False,MSHS-BRAUN-PP-IV,Yes,Yes,39.56,8323969,B BRAUN,B BRAUN,CA12,12,No, ,NO,903037, MED/SURG DISPOSABLE,11/16/2023 12:00:00 AM,CLOSED,1174-3-1,19.78,APPROVED,CASE,11/16/2023 12:00:00 AM,NF,11/16/2023 12:00:00 AM,3285499,"TORRES, ERIKA E",,,SL ST LUKES,39.56,ELECTROLYTES,51191602,AGENTS AFFECTING WATER AND ELECTROLYTES,MEDLINE INDUSTRIES INC,12422
MEDLINE INDUSTRIES INC,2023,"CARDIAC CATHERIZATION, 12605",MOUNT SINAI MORNINGSIDE,B BRAUN,DRUGS AND PHARMACEUTICAL PRODUCTS,True,True,PROCESSED,903037,"903037, MED/SURG DISPOSABLE",MOUNT SINAI MORNINGSIDE,Yes,E8000,B BRAUN,11/14/2023 12:00:00 AM,1314081-37158,GOODS,SOL SOD CHL 0.9 PERC 1000ML INJ BAG - SUB 1 FOR L8000E8000BMGE8000,ORAPOS,SODIUM CHLORIDE ELECTROLYTES,BMGE8000,CARDIAC CATHERIZATION,12605,MED/SURG DISPOSABLE,MSHS-BRAUN-PP-IV,MSHS-BRAUN-PP-IV,SOL SOD CHL 0.9 PERC 1000ML INJ BAG - SUB 1 FOR L8000,903037,E8000,2,2,2,2,12,24,24,39.56,39.56,302-302-11-12605-00000000000-0-0,NF,BUYER   CONVERSION,"BUYER, CONVERSION","SODIUM CHLORIDE ELECTROLYTES 
 
B BRAUN",SYSTEM CREATED,SLCCLSR03A,"CARDIAC CATHERIZATION, 12605",MOUNT SINAI MORNINGSIDE,ACTIVE,CLOSED,EDI,TRUE,TRUE,39.56,CHP,MOUNT SINAI MORNINGSIDE,1109-900110-02-4058-0000000000-0000-000-000,False,MSHS-BRAUN-PP-IV,Yes,Yes,39.56,8323969,B BRAUN,B BRAUN,CA12,12,No, ,NO,903037, MED/SURG DISPOSABLE,11/14/2023 12:00:00 AM,CLOSED,1174-3-1,19.78,APPROVED,CASE,11/14/2023 12:00:00 AM,NF,11/14/2023 12:00:00 AM,3284272,"TORRES, ERIKA E",,,SL ST LUKES,39.56,ELECTROLYTES,51191602,AGENTS AFFECTING WATER AND ELECTROLYTES,MEDLINE INDUSTRIES INC,12422
MEDLINE INDUSTRIES INC,2024,"CARDIAC CATHERIZATION, 12605",MOUNT SINAI MORNINGSIDE,B. BRAUN MEDICAL,PHARMACEUTICAL PRODUCTS INCL. CONTRACEPTIVES AND VACCINES,True,True,PROCESSED,903037,"903037, MED/SURG DISPOSABLE",MOUNT SINAI MORNINGSIDE,Yes,E8000,B. BRAUN MEDICAL,7/11/2024 12:00:00 AM,1314081-52896,GOODS,SOL SOD CHL 0.9 PERC 1000ML INJ BAG - SUB 1 FOR L8000E8000BMGE8000,ORAPOS,SODIUM CHLORIDE ELECTROLYTES,BMGE8000,CARDIAC CATHERIZATION,12605,MED/SURG DISPOSABLE,MSHS-BRAUN-PP-IV,MSHS-BRAUN-PP-IV,SOL SOD CHL 0.9 PERC 1000ML INJ BAG - SUB 1 FOR L8000,903037,E8000,2,2,2,2,12,24,24,39.56,39.56,302-302-11-12605-00000000000-0-0,NF,BUYER   CONVERSION,"BUYER, CONVERSION","SODIUM CHLORIDE ELECTROLYTES 
 
B. BRAUN MEDICAL",SYSTEM CREATED,SLCCLSR03A,"CARDIAC CATHERIZATION, 12605",MOUNT SINAI MORNINGSIDE,ACTIVE,CLOSED,EDI,TRUE,TRUE,39.56,CHP,MOUNT SINAI MORNINGSIDE,1109-900110-02-4058-0000000000-0000-000-000,False,MSHS-BRAUN-PP-IV,Yes,Yes,39.56,8323969,B. BRAUN MEDICAL,B. BRAUN MEDICAL,CA12,12,No, ,NO,903037, MED/SURG DISPOSABLE,7/11/2024 12:00:00 AM,CLOSED,1174-1-1,19.78,APPROVED,CASE,7/11/2024 12:00:00 AM,NF,7/11/2024 12:00:00 AM,3370603,"TORRES, ERIKA E",,,SL ST LUKES,39.56,ELECTROLYTES,51191602,AGENTS AFFECTING WATER AND ELECTROLYTES,MEDLINE INDUSTRIES INC,12422
MEDLINE INDUSTRIES INC,2024,"RTC PHARMACY, 12318",MOUNT SINAI HOSPITAL,B. BRAUN,IV SOLUTIONS,True,True,CLOSED,903033,"903033, IV SOLUTIONS",MOUNT SINAI HOSPITAL,Yes,E8000,B. BRAUN,10/23/2024 12:00:00 AM,M3005713,GOODS,SOL SOD CHL 0.9 PERC 1000ML INJ BAG - SUB 1 FOR L8000E8000BMGE8000,ORAPOS,IV SOLUTIONS,BMGE8000,RTC PHARMACY,12318,IV SOLUTIONS,MSHS-BRAUN-PP-IV,,SOL SOD CHL 0.9 PERC 1000ML INJ BAG - SUB 1 FOR L8000,903033,E8000,1,1,1,1,12,12,12,19.78,19.78,NF,NF,DOUSE YVONNE,DOUSE YVONNE,"IV SOLUTIONS 
 
B. BRAUN",Y,12318 RTC PHARMACY CSM 4TH FL RM 105,"RTC PHARMACY, 12318",MOUNT SINAI HOSPITAL,ACTIVE,CLOSED,EDI,TRUE,TRUE,19.78,MOUNT SINAI HOSPITAL,MOUNT SINAI HOSPITAL,101-101-11-12318-903033-00000000000-000-0000-000-00000-00000----,False,MSHS-BRAUN-PP-IV,Yes,Yes,19.78,8323969,B. BRAUN,B. BRAUN,NF,12,No, ,NO,903033, IV SOLUTIONS,10/23/2024 12:00:00 AM,CLOSED,6-1-1,19.78,CLOSED,CASE,10/23/2024 12:00:00 AM,NF,10/23/2024 12:00:00 AM,M3701,REYES LUCY,,,MOUNT SINAI HOSPITAL - RECVG MAIN,19.78,NF,NF,NF,MEDLINE INDUSTRIES INC,12422
MEDLINE INDUSTRIES INC,2025,"PHARMACY, 21300",MOUNT SINAI HOSPITAL,B. BRAUN,IV SOLUTIONS,True,True,CLOSED,903033,"903033, IV SOLUTIONS",MOUNT SINAI HOSPITAL,Yes,E8000,B. BRAUN,6/10/2025 12:00:00 AM,M3110451,GOODS,SOL SOD CHL 0.9 PERC 1000ML INJ BAG - SUB 1 FOR L8000E8000BMGE8000,ORAPOS,IV SOLUTIONS,BMGE8000,PHARMACY,21300,IV SOLUTIONS,MSHS-BRAUN-PP-IV,,SOL SOD CHL 0.9 PERC 1000ML INJ BAG - SUB 1 FOR L8000,903033,E8000,15,0,15,15,12,180,180,0,0,NF,NF,BANNERMAN TRACEY,BANNERMAN TRACEY,"IV SOLUTIONS 
 
B. BRAUN",Y,21300 RXSAT MNF ANN B2-06,"PHARMACY, 21300",MOUNT SINAI HOSPITAL,ACTIVE,CLOSED,EDI,TRUE,TRUE,290.7,MOUNT SINAI HOSPITAL,MOUNT SINAI HOSPITAL,101-101-11-21300-903033-00000000000-000-0000-000-00000-00000----,False,MSHS-BRAUN-PP-IV,Yes,Yes,0,8323969,B. BRAUN,B. BRAUN,NF,12,No, ,NO,903033, IV SOLUTIONS,6/10/2025 12:00:00 AM,CLOSED FOR RECEIVING,4-1-1,19.38,CLOSED FOR RECEIVING,CASE,6/10/2025 12:00:00 AM,NF,6/10/2025 12:00:00 AM,M59463,ACEVEDO NELSON,,,MOUNT SINAI HOSPITAL - RECVG MAIN,290.7,NF,NF,NF,MEDLINE INDUSTRIES INC,12422
MEDLINE INDUSTRIES INC,2025,"RTC PHARMACY, 12318",MOUNT SINAI HOSPITAL,B. BRAUN,IV SOLUTIONS,True,True,OPEN,903033,"903033, IV SOLUTIONS",MOUNT SINAI HOSPITAL,Yes,E8000,B. BRAUN,1/19/2025 12:00:00 AM,M3043335,GOODS,SOL SOD CHL 0.9 PERC 1000ML INJ BAG - SUB 1 FOR L8000E8000BMGE8000,ORAPOS,IV SOLUTIONS,BMGE8000,RTC PHARMACY,12318,IV SOLUTIONS,MSHS-BRAUN-PP-IV,,SOL SOD CHL 0.9 PERC 1000ML INJ BAG - SUB 1 FOR L8000,903033,E8000,1,1,1,1,12,12,12,20.77,20.77,NF,NF,DOUSE YVONNE,DOUSE YVONNE,"IV SOLUTIONS 
 
B. BRAUN",Y,12318 RTC PHARMACY CSM 4TH FL RM 105,"RTC PHARMACY, 12318",MOUNT SINAI HOSPITAL,ACTIVE,CLOSED,EDI,TRUE,TRUE,20.77,MOUNT SINAI HOSPITAL,MOUNT SINAI HOSPITAL,101-101-11-12318-903033-00000000000-000-0000-000-00000-00000----,False,MSHS-BRAUN-PP-IV,Yes,Yes,20.77,8323969,B. BRAUN,B. BRAUN,NF,12,No, ,NO,903033, IV SOLUTIONS,1/16/2025 12:00:00 AM,CLOSED,5-1-1,20.77,OPEN,CASE,1/19/2025 12:00:00 AM,NF,1/16/2025 12:00:00 AM,M23937,REYES LUCY,,,MOUNT SINAI HOSPITAL - RECVG MAIN,20.77,NF,NF,NF,MEDLINE INDUSTRIES INC,12422
MEDLINE INDUSTRIES INC,2025,"BALANCE SHEET, 00000",MOUNT SINAI HOSPITAL,B. BRAUN,NJ WAREHOUSE,True,True,OPEN,119015,"119015, NJ WAREHOUSE",MOUNT SINAI HOSPITAL,Yes,E8000,B. BRAUN,1/17/2025 12:00:00 AM,M3044285,GOODS,SOL SOD CHL 0.9 PERC 1000ML INJ BAG - SUB 1 FOR L8000E8000BMGE8000,ORAPOS,NJ WAREHOUSE,BMGE8000,BALANCE SHEET,00000,NJ WAREHOUSE,MSHS-BRAUN-PP-IV,,SOL SOD CHL 0.9 PERC 1000ML INJ BAG - SUB 1 FOR L8000,119015,E8000,84,84,84,84,12,1008,1008,1744.68,1744.68,NF,NF,CALLENDER SHANTE,CALLENDER SHANTE,"NJ WAREHOUSE 
 
B. BRAUN",Y,M MEDLINE WAREHOUSE - MONTGOMERY,"BALANCE SHEET, 00000",MOUNT SINAI HOSPITAL,ACTIVE,CLOSED,EDI,TRUE,TRUE,1744.68,MOUNT SINAI HOSPITAL,MOUNT SINAI HOSPITAL,101-000-11-00000-119015-00000000000-000-0000-000-00000-00000----,False,MSHS-BRAUN-PP-IV,Yes,Yes,1744.68,8323969,B. BRAUN,B. BRAUN,NF,12,No, ,NO,119015, NJ WAREHOUSE,1/17/2025 12:00:00 AM,CLOSED,1-1-1,20.77,OPEN,CASE,1/17/2025 12:00:00 AM,NF,1/17/2025 12:00:00 AM,M24183,LUBINSKI JAMIE,,,M MEDLINE WAREHOUSE - MONTGOMERY,1744.68,NF,NF,NF,MEDLINE INDUSTRIES INC,12422
MEDLINE INDUSTRIES INC,2024,"CARDIAC CATHERIZATION, 12605",MOUNT SINAI MORNINGSIDE,B. BRAUN,PHARMACEUTICAL PRODUCTS INCL. CONTRACEPTIVES AND VACCINES,True,True,PROCESSED,903037,"903037, MED/SURG DISPOSABLE",MOUNT SINAI MORNINGSIDE,Yes,E8000,B. BRAUN,8/27/2024 12:00:00 AM,1314081-55842,GOODS,SOL SOD CHL 0.9 PERC 1000ML INJ BAG - SUB 1 FOR L8000E8000BMGE8000,ORAPOS,SODIUM CHLORIDE ELECTROLYTES,BMGE8000,CARDIAC CATHERIZATION,12605,MED/SURG DISPOSABLE,MSHS-BRAUN-PP-IV,MSHS-BRAUN-PP-IV,SOL SOD CHL 0.9 PERC 1000ML INJ BAG - SUB 1 FOR L8000,903037,E8000,2,2,2,2,12,24,24,39.56,39.56,302-302-11-12605-00000000000-0-0,NF,BUYER   CONVERSION,"BUYER, CONVERSION","SODIUM CHLORIDE ELECTROLYTES 
 
B. BRAUN",SYSTEM CREATED,SLCCLSR03A,"CARDIAC CATHERIZATION, 12605",MOUNT SINAI MORNINGSIDE,ACTIVE,CLOSED,EDI,TRUE,TRUE,39.56,CHP,MOUNT SINAI MORNINGSIDE,1109-900110-02-4058-0000000000-0000-000-000,False,MSHS-BRAUN-PP-IV,Yes,Yes,39.56,8323969,B. BRAUN,B. BRAUN,NF,12,No, ,NO,903037, MED/SURG DISPOSABLE,8/27/2024 12:00:00 AM,CLOSED,1174-5-1,19.78,APPROVED,CASE,8/27/2024 12:00:00 AM,NF,8/27/2024 12:00:00 AM,3387026,"TORRES, ERIKA E",,,SL ST LUKES,39.56,ELECTROLYTES,51191602,AGENTS AFFECTING WATER AND ELECTROLYTES,MEDLINE INDUSTRIES INC,12422
MEDLINE INDUSTRIES INC,2024,"EMERGENCY DEPARTMENT, 14100",MOUNT SINAI WEST,B. BRAUN,DRUGS AND PHARMACEUTICAL PRODUCTS,True,True,PROCESSED,903037,"903037, MED/SURG DISPOSABLE",MOUNT SINAI WEST,Yes,E8000,B. BRAUN,1/5/2024 12:00:00 AM,1314081-40580,GOODS,SOL SOD CHL 0.9 PERC 1000ML INJ BAG - SUB 1 FOR L8000E8000BMGE8000,ORAPOS,SODIUM CHLORIDE ELECTROLYTES,BMGE8000,EMERGENCY DEPARTMENT,14100,MED/SURG DISPOSABLE,MSHS-BRAUN-PP-IV,MSHS-BRAUN-PP-IV,SOL SOD CHL 0.9 PERC 1000ML INJ BAG - SUB 1 FOR L8000,903037,E8000,10,0,10,10,12,120,120,197.8,197.8,301-301-11-14100-00000000000-0-0,NF,BUYER   CONVERSION,"BUYER, CONVERSION","SODIUM CHLORIDE ELECTROLYTES 
 
B. BRAUN",SYSTEM CREATED,RH 5700 1109,"EMERGENCY DEPARTMENT, 14100",MOUNT SINAI WEST,ACTIVE,CLOSED,EDI,TRUE,TRUE,197.8,CHP,MOUNT SINAI WEST,1109-900110-01-5700-0000000000-0000-000-000,False,MSHS-BRAUN-PP-IV,Yes,Yes,,8323969,B. BRAUN,B. BRAUN,CA12,12,No, ,NO,903037, MED/SURG DISPOSABLE,1/5/2024 12:00:00 AM,CLOSED,1174-1-1,19.78,APPROVED,CASE,1/5/2024 12:00:00 AM,NF,1/5/2024 12:00:00 AM,3302910,"LOPEZ, ASTRID",,,RH ROOSEVELT,197.8,ELECTROLYTES,51191602,AGENTS AFFECTING WATER AND ELECTROLYTES,MEDLINE INDUSTRIES INC,12422
MEDLINE INDUSTRIES INC,2024,"AMBULATORY SURGERY, 12152",MOUNT SINAI WEST VILLAGE,B. BRAUN,DRUGS AND PHARMACEUTICAL PRODUCTS,True,True,PROCESSED,903037,"903037, MED/SURG DISPOSABLE",MOUNT SINAI WEST VILLAGE,Yes,E8000,B. BRAUN,3/1/2024 12:00:00 AM,1314081-44344,GOODS,SOL SOD CHL 0.9 PERC 1000ML INJ BAG - SUB 1 FOR L8000E8000BMGE8000,ORAPOS,SODIUM CHLORIDE ELECTROLYTES,BMGE8000,AMBULATORY SURGERY,12152,MED/SURG DISPOSABLE,MSHS-BRAUN-PP-IV,MSHS-BRAUN-PP-IV,SOL SOD CHL 0.9 PERC 1000ML INJ BAG - SUB 1 FOR L8000,903037,E8000,1,0,1,1,12,12,12,19.78,19.78,408-958-11-12152-00000000000-0-0,NF,BUYER   CONVERSION,"BUYER, CONVERSION","SODIUM CHLORIDE ELECTROLYTES 
 
B. BRAUN",SYSTEM CREATED,WV 2633 5009,"AMBULATORY SURGERY, 12152",MOUNT SINAI WEST VILLAGE,ACTIVE,CLOSED,EDI,TRUE,TRUE,19.78,CHP,MOUNT SINAI WEST VILLAGE,5009-900110-80-2633-0000000000-0000-000-000,False,MSHS-BRAUN-PP-IV,Yes,Yes,,8323969,B. BRAUN,B. BRAUN,CA12,12,No, ,NO,903037, MED/SURG DISPOSABLE,3/1/2024 12:00:00 AM,CLOSED,1174-1-1,19.78,APPROVED,CASE,3/1/2024 12:00:00 AM,NF,3/1/2024 12:00:00 AM,3323576,"WARE, PAUL A",,,WV WEST VILLAGE,19.78,ELECTROLYTES,51191602,AGENTS AFFECTING WATER AND ELECTROLYTES,MEDLINE INDUSTRIES INC,12422
MEDLINE INDUSTRIES INC,2024,"BALANCE SHEET, 00000",MOUNT SINAI HOSPITAL,B. BRAUN,IV SOLUTIONS,True,True,OPEN,903033,"903033, IV SOLUTIONS",MOUNT SINAI HOSPITAL,Yes,E8000,B. BRAUN,12/31/2024 12:00:00 AM,M3035636,GOODS,SOL SOD CHL 0.9 PERC 1000ML INJ BAG - SUB 1 FOR L8000E8000BMGE8000,ORAPOS,IV SOLUTIONS,BMGE8000,BALANCE SHEET,00000,IV SOLUTIONS,MSHS-BRAUN-PP-IV,,SOL SOD CHL 0.9 PERC 1000ML INJ BAG - SUB 1 FOR L8000,903033,E8000,112,112,112,112,12,1344,1344,2215.36,2215.36,NF,NF,DOUSE YVONNE,DOUSE YVONNE,"IV SOLUTIONS 
 
B. BRAUN",Y,M MEDLINE WAREHOUSE - MONTGOMERY,"BALANCE SHEET, 00000",MOUNT SINAI HOSPITAL,ACTIVE,CLOSED,EDI,TRUE,TRUE,2215.36,MOUNT SINAI HOSPITAL,MOUNT SINAI HOSPITAL,101-000-11-00000-903033-00000000000-000-0000-000-00000-00000----,False,MSHS-BRAUN-PP-IV,Yes,Yes,2215.36,8323969,B. BRAUN,B. BRAUN,NF,12,No, ,NO,903033, IV SOLUTIONS,12/30/2024 12:00:00 AM,CLOSED,1-1-1,19.78,OPEN,CASE,12/31/2024 12:00:00 AM,NF,12/30/2024 12:00:00 AM,M19448,LUBINSKI JAMIE,,,M MEDLINE WAREHOUSE - MONTGOMERY,2215.36,NF,NF,NF,MEDLINE INDUSTRIES INC,12422
MEDLINE INDUSTRIES INC,2024,"NURSING ACUTE DIALYSIS-BKL, 11101",MOUNT SINAI BROOKLYN,B. BRAUN,PHARMACEUTICAL PRODUCTS INCL. CONTRACEPTIVES AND VACCINES,True,True,PROCESSED,903037,"903037, MED/SURG DISPOSABLE",MOUNT SINAI BROOKLYN,Yes,E8000,B. BRAUN,7/26/2024 12:00:00 AM,1314081-53847,GOODS,SOL SOD CHL 0.9 PERC 1000ML INJ BAG - SUB 1 FOR L8000E8000BMGE8000,ORAPOS,SODIUM CHLORIDE ELECTROLYTES,BMGE8000,NURSING ACUTE DIALYSIS-BKL,11101,MED/SURG DISPOSABLE,MSHS-BRAUN-PP-IV,MSHS-BRAUN-PP-IV,SOL SOD CHL 0.9 PERC 1000ML INJ BAG - SUB 1 FOR L8000,903037,E8000,4,4,4,4,12,48,48,79.12,79.12,402-407-11-11101-00000000000-0-0,NF,BUYER   CONVERSION,"BUYER, CONVERSION","SODIUM CHLORIDE ELECTROLYTES 
 
B. BRAUN",SYSTEM CREATED,KH 1417 4709,"NURSING ACUTE DIALYSIS-BKL, 11101",MOUNT SINAI BROOKLYN,ACTIVE,CLOSED,EDI,TRUE,TRUE,79.12,CHP,MOUNT SINAI BROOKLYN,4709-900110-07-1417-0000000000-0000-000-000,False,MSHS-BRAUN-PP-IV,Yes,Yes,79.12,8323969,B. BRAUN,B. BRAUN,NF,12,No, ,NO,903037, MED/SURG DISPOSABLE,7/26/2024 12:00:00 AM,CLOSED,1174-2-1,19.78,APPROVED,CASE,7/26/2024 12:00:00 AM,NF,7/26/2024 12:00:00 AM,3376145,"ZAMOR, KEVIN",,,KH KINGS HIGHWAY,79.12,ELECTROLYTES,51191602,AGENTS AFFECTING WATER AND ELECTROLYTES,MEDLINE INDUSTRIES INC,12422
MEDLINE INDUSTRIES INC,2024,"MATERIALS MANAGEMENT RECEIVING, 60403",MOUNT SINAI BROOKLYN,B. BRAUN,PHARMACEUTICAL PRODUCTS INCL. CONTRACEPTIVES AND VACCINES,True,True,PROCESSED,903037,"903037, MED/SURG DISPOSABLE",MOUNT SINAI BROOKLYN,Yes,E8000,B. BRAUN,9/25/2024 12:00:00 AM,1314081-57746,GOODS,SOL SOD CHL 0.9 PERC 1000ML INJ BAG - SUB 1 FOR L8000E8000BMGE8000,ORAPOS,SODIUM CHLORIDE ELECTROLYTES,BMGE8000,MATERIALS MANAGEMENT RECEIVING,60403,MED/SURG DISPOSABLE,MSHS-BRAUN-PP-IV,MSHS-BRAUN-PP-IV,SOL SOD CHL 0.9 PERC 1000ML INJ BAG - SUB 1 FOR L8000,903037,E8000,10,10,10,10,12,120,120,197.8,197.8,402-954-11-60403-00000000000-0-0,NF,BUYER   CONVERSION,"BUYER, CONVERSION","SODIUM CHLORIDE ELECTROLYTES 
 
B. BRAUN",SYSTEM CREATED,CP 8840 4709,"MATERIALS MANAGEMENT RECEIVING, 60403",MOUNT SINAI BROOKLYN,ACTIVE,CLOSED,EDI,TRUE,TRUE,197.8,CHP,MOUNT SINAI BROOKLYN,4709-900110-00-8840-0000000000-0000-000-000,False,MSHS-BRAUN-PP-IV,Yes,Yes,197.8,8323969,B. BRAUN,B. BRAUN,NF,12,No, ,NO,903037, MED/SURG DISPOSABLE,9/25/2024 12:00:00 AM,CLOSED,1174-5-1,19.78,APPROVED,CASE,9/25/2024 12:00:00 AM,NF,9/25/2024 12:00:00 AM,3397421,"ZAMOR, KEVIN",,,KH KINGS HIGHWAY,197.8,ELECTROLYTES,51191602,AGENTS AFFECTING WATER AND ELECTROLYTES,MEDLINE INDUSTRIES INC,12422
